k default fnv-murmur fnv-jenkins jenkins-murmur defaultSHA fnv-murmur-SHA fnv-jenkins-SHA jenkins-murmur-SHA
20	7.28306e-07	8.16006e-07	8.24954e-07	8.2419e-07	3.85651e-06	4.47694e-06	4.62155e-06	4.54334e-06
21	7.58044e-07	8.4233e-07	8.5076e-07	8.50153e-07	3.88718e-06	4.49703e-06	4.64262e-06	4.54721e-06
22	7.89744e-07	8.6775e-07	8.73801e-07	8.74301e-07	3.91399e-06	4.54345e-06	4.66232e-06	4.5674e-06
23	8.14609e-07	8.91157e-07	9.00907e-07	9.00694e-07	3.94397e-06	4.5394e-06	4.69582e-06	4.62319e-06
24	8.45954e-07	9.17771e-07	9.2606e-07	9.27689e-07	3.96947e-06	4.57446e-06	4.72698e-06	4.63115e-06
25	8.81821e-07	9.39729e-07	9.56319e-07	9.5079e-07	4.01021e-06	4.61196e-06	4.76315e-06	4.64276e-06
26	9.09377e-07	9.68104e-07	9.68507e-07	9.75489e-07	4.03268e-06	4.64008e-06	4.76403e-06	4.66328e-06
27	9.34204e-07	9.94751e-07	9.97939e-07	1.00294e-06	4.06078e-06	4.64684e-06	4.79322e-06	4.69777e-06
28	9.59574e-07	1.01892e-06	1.01738e-06	1.03276e-06	4.09222e-06	4.67173e-06	4.82058e-06	4.72163e-06
29	9.98667e-07	1.04132e-06	1.05295e-06	1.05216e-06	4.11855e-06	4.69799e-06	4.84473e-06	4.7474e-06
30	1.02957e-06	1.0723e-06	1.06945e-06	1.07448e-06	4.14227e-06	4.72236e-06	4.86388e-06	4.7677e-06
31	1.05329e-06	1.09258e-06	1.09996e-06	1.10175e-06	4.18524e-06	4.74434e-06	4.99007e-06	4.80555e-06
32	1.13948e-06	1.12041e-06	1.11822e-06	1.12937e-06	4.22695e-06	4.77248e-06	4.91821e-06	4.81632e-06
33	1.11275e-06	1.1414e-06	1.15971e-06	1.15152e-06	4.23507e-06	4.79712e-06	5.17372e-06	4.83781e-06
34	1.14425e-06	1.16752e-06	1.18028e-06	1.17888e-06	4.26779e-06	4.81905e-06	5.24148e-06	4.87048e-06
35	1.17688e-06	1.19306e-06	1.19867e-06	1.20136e-06	4.30031e-06	4.85236e-06	4.99657e-06	4.89716e-06
36	1.20108e-06	1.21804e-06	1.22662e-06	1.23239e-06	4.32669e-06	4.87366e-06	5.01649e-06	4.96118e-06
37	1.23098e-06	1.24398e-06	1.24963e-06	1.25603e-06	4.35398e-06	4.91035e-06	5.04045e-06	4.96648e-06
38	1.25872e-06	1.27511e-06	1.26941e-06	1.28671e-06	4.39127e-06	4.92212e-06	5.06597e-06	4.97979e-06
39	1.28986e-06	1.29235e-06	1.29734e-06	1.30622e-06	4.4091e-06	4.94501e-06	5.08718e-06	4.99368e-06
40	1.31733e-06	1.32447e-06	1.3228e-06	1.32457e-06	4.44138e-06	4.97448e-06	5.11753e-06	5.01575e-06
41	1.35103e-06	1.3421e-06	1.34864e-06	1.34972e-06	4.47032e-06	4.99736e-06	5.14079e-06	5.04583e-06
42	1.38137e-06	1.36991e-06	1.37177e-06	1.37548e-06	4.49915e-06	5.02084e-06	5.17061e-06	5.07236e-06
43	1.40608e-06	1.39751e-06	1.39348e-06	1.40219e-06	4.52872e-06	5.04831e-06	5.2028e-06	5.11233e-06
44	1.44602e-06	1.42012e-06	1.42307e-06	1.42865e-06	4.55853e-06	5.09168e-06	5.23939e-06	5.11489e-06
45	1.46852e-06	1.45559e-06	1.43894e-06	1.45447e-06	4.58655e-06	5.09644e-06	5.27852e-06	5.14071e-06
46	1.49612e-06	1.469e-06	1.46987e-06	1.48114e-06	4.61474e-06	5.12696e-06	5.3149e-06	5.18441e-06
47	1.52767e-06	1.49007e-06	1.4987e-06	1.50084e-06	4.6489e-06	5.14926e-06	5.35104e-06	5.19136e-06
48	1.5626e-06	1.51718e-06	1.53919e-06	1.52331e-06	4.6874e-06	5.17535e-06	5.40329e-06	5.22901e-06
49	1.59196e-06	1.53984e-06	1.54602e-06	1.55186e-06	4.72996e-06	5.22729e-06	5.40311e-06	5.26077e-06
50	1.62248e-06	1.57016e-06	1.57612e-06	1.57554e-06	4.77792e-06	5.24737e-06	5.42917e-06	5.29068e-06
51	1.64393e-06	1.59408e-06	1.59607e-06	1.59946e-06	4.8118e-06	5.28415e-06	5.4495e-06	5.33768e-06
52	1.67086e-06	1.62314e-06	1.62158e-06	1.63157e-06	4.85018e-06	5.31956e-06	5.4698e-06	5.36948e-06
53	1.70513e-06	1.64e-06	1.64333e-06	1.64712e-06	4.88176e-06	5.35179e-06	5.49842e-06	5.3939e-06
54	1.72759e-06	1.67057e-06	1.6864e-06	1.68878e-06	4.90961e-06	5.38667e-06	5.52563e-06	5.43436e-06
55	1.75685e-06	1.68766e-06	1.72004e-06	1.69992e-06	4.94176e-06	5.42144e-06	5.55542e-06	5.45809e-06
56	1.79234e-06	1.715e-06	1.7209e-06	1.72693e-06	5.26211e-06	5.43216e-06	5.57594e-06	5.47777e-06
57	1.82414e-06	1.75611e-06	1.74571e-06	1.74764e-06	5.00357e-06	5.4778e-06	5.59873e-06	5.50717e-06
58	1.84631e-06	1.76595e-06	1.76894e-06	1.7758e-06	5.03343e-06	5.48559e-06	5.63021e-06	5.54511e-06
59	1.87633e-06	1.79601e-06	1.79904e-06	1.80214e-06	5.05984e-06	5.50911e-06	5.8768e-06	5.74885e-06
60	1.91233e-06	1.81532e-06	1.83249e-06	1.8265e-06	5.08496e-06	5.52884e-06	5.70818e-06	5.57131e-06
61	1.93084e-06	1.83984e-06	1.83927e-06	1.85489e-06	5.1207e-06	5.55613e-06	5.70539e-06	5.60753e-06
62	1.97777e-06	1.87487e-06	1.86246e-06	1.87695e-06	5.14961e-06	5.57511e-06	5.73112e-06	5.63035e-06
63	1.99838e-06	1.89368e-06	1.89585e-06	1.90316e-06	5.17823e-06	5.60444e-06	5.75476e-06	5.65403e-06
64	2.02957e-06	1.91923e-06	1.92214e-06	1.92634e-06	5.253e-06	5.64046e-06	5.77542e-06	5.67836e-06
65	2.06414e-06	1.9388e-06	1.94165e-06	1.95328e-06	5.23608e-06	5.67519e-06	5.80837e-06	5.70579e-06
66	2.085e-06	1.96253e-06	1.96616e-06	1.97801e-06	5.26374e-06	5.68471e-06	6.16408e-06	5.73595e-06
67	2.11108e-06	1.98967e-06	1.98928e-06	1.99735e-06	5.29795e-06	5.71296e-06	5.8498e-06	5.75081e-06
68	2.20953e-06	2.01362e-06	2.00996e-06	2.02348e-06	5.32776e-06	5.72697e-06	5.8849e-06	5.77575e-06
69	2.1721e-06	2.05291e-06	2.05054e-06	2.04919e-06	5.35888e-06	5.78386e-06	5.90484e-06	5.80961e-06
70	2.20964e-06	2.06872e-06	2.06808e-06	2.07476e-06	5.39848e-06	5.78367e-06	5.9266e-06	5.82473e-06
71	2.23242e-06	2.09028e-06	2.09853e-06	2.1037e-06	5.40508e-06	5.80002e-06	5.94846e-06	5.85341e-06
72	2.26881e-06	2.11314e-06	2.11145e-06	2.12782e-06	5.44079e-06	5.83369e-06	5.98045e-06	5.87338e-06
73	2.28323e-06	2.13992e-06	2.13875e-06	2.14762e-06	5.47678e-06	5.85772e-06	6.01978e-06	5.90133e-06
74	2.33112e-06	2.16948e-06	2.18509e-06	2.18916e-06	5.50053e-06	5.8968e-06	6.03236e-06	5.94895e-06
75	2.36429e-06	2.20785e-06	2.1908e-06	2.20137e-06	5.53153e-06	5.90868e-06	6.05943e-06	5.94851e-06
76	2.38652e-06	2.2245e-06	2.23573e-06	2.23194e-06	5.55824e-06	5.9316e-06	6.07129e-06	5.97168e-06
77	2.41739e-06	2.24517e-06	2.25141e-06	2.25769e-06	5.58858e-06	5.96667e-06	6.10426e-06	6.00347e-06
78	2.44097e-06	2.28071e-06	2.27302e-06	2.27219e-06	5.61569e-06	5.98507e-06	6.12342e-06	6.02549e-06
79	2.46233e-06	2.28865e-06	2.29276e-06	2.30376e-06	5.65596e-06	6.00917e-06	6.17201e-06	6.04668e-06
80	2.49258e-06	2.31143e-06	2.31442e-06	2.3292e-06	5.6735e-06	6.02907e-06	6.17537e-06	6.07942e-06
81	2.52887e-06	2.33343e-06	2.34352e-06	2.36207e-06	5.70451e-06	6.04809e-06	6.2027e-06	6.10469e-06
82	2.61028e-06	2.36862e-06	2.36825e-06	2.37327e-06	5.77393e-06	6.08528e-06	6.23119e-06	6.12597e-06
83	2.59151e-06	2.39164e-06	2.39627e-06	2.40186e-06	5.89967e-06	6.12683e-06	6.24891e-06	6.14438e-06
84	2.63088e-06	2.4256e-06	2.41579e-06	2.42477e-06	5.7948e-06	6.1299e-06	6.27732e-06	6.19996e-06
85	2.64576e-06	2.45034e-06	2.44215e-06	2.45297e-06	5.82651e-06	6.15298e-06	6.30458e-06	6.20002e-06
86	2.6758e-06	2.47504e-06	2.47566e-06	2.47676e-06	5.85629e-06	6.22252e-06	6.3349e-06	6.24392e-06
87	2.70659e-06	2.492e-06	2.49743e-06	2.50037e-06	5.89022e-06	6.20653e-06	6.36408e-06	6.24124e-06
88	2.73146e-06	2.51478e-06	2.51814e-06	2.52749e-06	5.90926e-06	6.22145e-06	6.36922e-06	6.27731e-06
89	2.76374e-06	2.54189e-06	2.53739e-06	2.54918e-06	5.93161e-06	6.24776e-06	6.3966e-06	6.29068e-06
90	2.78463e-06	2.56385e-06	2.56515e-06	2.57319e-06	5.96639e-06	6.27143e-06	6.42396e-06	6.35191e-06
91	2.82406e-06	2.59637e-06	2.59845e-06	2.6013e-06	6.42339e-06	6.30236e-06	6.46545e-06	6.67219e-06
92	2.85363e-06	2.61979e-06	2.61922e-06	2.62648e-06	6.03277e-06	6.35454e-06	6.47391e-06	6.38657e-06
93	2.8861e-06	2.64728e-06	2.64556e-06	2.65057e-06	6.05608e-06	6.34791e-06	6.50677e-06	6.4052e-06
94	2.90388e-06	2.70279e-06	2.67266e-06	2.68067e-06	6.09227e-06	6.38257e-06	6.5203e-06	6.43196e-06
95	2.93162e-06	2.69222e-06	2.69282e-06	2.69896e-06	6.11356e-06	7.90953e-06	7.49707e-06	6.45453e-06
96	2.96088e-06	2.72041e-06	2.72432e-06	2.73237e-06	6.14383e-06	6.42882e-06	6.57088e-06	6.478e-06
97	2.98836e-06	2.74158e-06	2.74047e-06	2.74979e-06	6.18409e-06	6.45375e-06	6.59394e-06	6.49881e-06
98	3.02521e-06	2.76408e-06	2.7622e-06	2.77726e-06	6.19846e-06	6.47528e-06	6.624e-06	6.77875e-06
99	3.05613e-06	2.79473e-06	2.79913e-06	2.80048e-06	6.72036e-06	6.506e-06	6.66428e-06	6.54558e-06
100	3.0819e-06	2.8122e-06	2.81798e-06	2.82755e-06	6.26808e-06	6.52692e-06	6.67282e-06	6.57711e-06
101	3.11786e-06	2.84249e-06	2.84571e-06	2.89498e-06	6.29057e-06	6.5479e-06	6.69292e-06	6.59422e-06
102	3.1498e-06	2.85981e-06	2.86944e-06	2.87816e-06	6.32222e-06	6.57531e-06	6.72047e-06	6.61713e-06
103	3.17288e-06	2.89083e-06	2.89107e-06	2.89472e-06	6.35647e-06	6.60461e-06	6.74623e-06	6.65556e-06
104	3.19896e-06	2.91648e-06	2.92105e-06	2.91985e-06	9.91701e-06	6.74548e-06	6.78024e-06	6.666e-06
105	3.23298e-06	2.92725e-06	2.93751e-06	2.95325e-06	6.40591e-06	6.64957e-06	6.82143e-06	6.69586e-06
106	3.56086e-06	2.98151e-06	2.9787e-06	2.97912e-06	6.44747e-06	7.17497e-06	6.81709e-06	6.73152e-06
107	3.2929e-06	2.98733e-06	2.98718e-06	3.00481e-06	6.47699e-06	6.69614e-06	6.84438e-06	6.74242e-06
108	3.3257e-06	3.01617e-06	3.01461e-06	3.02265e-06	6.50138e-06	6.76464e-06	6.87581e-06	6.76875e-06
109	3.3545e-06	3.04193e-06	3.02984e-06	3.04582e-06	6.52527e-06	6.75063e-06	6.88943e-06	6.88929e-06
110	3.37792e-06	3.06628e-06	3.05628e-06	3.071e-06	6.5667e-06	6.77836e-06	6.93175e-06	6.83352e-06
111	3.40888e-06	3.08505e-06	3.10718e-06	3.10076e-06	6.59208e-06	6.80113e-06	6.9476e-06	6.85073e-06
112	3.44062e-06	3.10844e-06	3.12178e-06	3.11808e-06	6.61478e-06	6.82953e-06	6.96999e-06	6.8656e-06
113	3.75331e-06	3.13817e-06	3.14131e-06	3.14806e-06	6.65647e-06	6.87865e-06	7.00135e-06	6.91249e-06
114	3.49958e-06	3.16907e-06	3.16438e-06	3.17841e-06	6.67345e-06	6.87655e-06	7.0183e-06	6.92495e-06
115	3.52419e-06	3.18589e-06	3.19083e-06	3.19556e-06	6.69533e-06	6.90489e-06	7.04131e-06	6.96107e-06
116	3.55795e-06	3.21015e-06	3.22468e-06	3.22218e-06	6.72704e-06	6.92863e-06	7.066e-06	6.96585e-06
117	3.58162e-06	3.24001e-06	3.23149e-06	3.25239e-06	6.7601e-06	6.96206e-06	7.09061e-06	6.99644e-06
118	3.60315e-06	3.26096e-06	3.26675e-06	3.28973e-06	6.79946e-06	6.97871e-06	7.19615e-06	7.02965e-06
119	3.64454e-06	3.2896e-06	3.28307e-06	3.30695e-06	6.82094e-06	7.01434e-06	7.2103e-06	7.04247e-06
120	3.67125e-06	3.32727e-06	3.57102e-06	3.32049e-06	6.85981e-06	7.02324e-06	7.17445e-06	7.07182e-06
121	3.70709e-06	3.33283e-06	3.33898e-06	3.34668e-06	6.87971e-06	7.0506e-06	7.1999e-06	7.09496e-06
122	3.73023e-06	3.38537e-06	3.36909e-06	3.38217e-06	6.90973e-06	7.09411e-06	7.22502e-06	7.12281e-06
123	3.75054e-06	3.39637e-06	3.38885e-06	3.40427e-06	6.93978e-06	7.09273e-06	7.2382e-06	7.13455e-06
124	3.79071e-06	3.41506e-06	3.41903e-06	3.41886e-06	6.97488e-06	7.13194e-06	7.27083e-06	7.17697e-06
125	3.81603e-06	3.43408e-06	3.43928e-06	3.4517e-06	7.02328e-06	7.15632e-06	7.29531e-06	7.18981e-06
126	3.85685e-06	3.46466e-06	3.46849e-06	3.48343e-06	7.04634e-06	7.18557e-06	7.61576e-06	7.22222e-06
127	3.87571e-06	3.48614e-06	3.49344e-06	3.50075e-06	7.05316e-06	7.19424e-06	7.34606e-06	7.24479e-06
128	3.90934e-06	3.51507e-06	3.51581e-06	3.52613e-06	7.09107e-06	7.23959e-06	7.37355e-06	7.2737e-06
129	3.93058e-06	3.52975e-06	3.5318e-06	3.55492e-06	7.1173e-06	7.2534e-06	7.39774e-06	7.30103e-06
130	3.96572e-06	3.56105e-06	3.5649e-06	3.57627e-06	7.14384e-06	7.27187e-06	7.42389e-06	7.31991e-06
131	4.00175e-06	3.59828e-06	3.58696e-06	3.6021e-06	7.16463e-06	7.29996e-06	7.4478e-06	7.36006e-06
132	4.02218e-06	3.60792e-06	3.61739e-06	3.62615e-06	7.21922e-06	7.3791e-06	7.68194e-06	7.40905e-06
133	4.31112e-06	3.64942e-06	3.63455e-06	3.64439e-06	7.24978e-06	7.36565e-06	7.50586e-06	7.40686e-06
134	4.0899e-06	3.65378e-06	3.66759e-06	3.66941e-06	7.26432e-06	7.374e-06	7.59531e-06	7.41889e-06
135	4.11074e-06	3.68539e-06	3.69364e-06	3.70115e-06	7.29581e-06	7.39613e-06	7.55409e-06	7.43489e-06
136	4.13771e-06	3.70894e-06	3.71053e-06	3.72853e-06	7.31824e-06	7.4336e-06	7.57661e-06	7.46853e-06
137	4.16867e-06	3.74011e-06	3.73206e-06	3.75028e-06	7.35461e-06	7.44457e-06	7.59336e-06	7.48874e-06
138	4.19958e-06	3.76084e-06	3.75884e-06	3.77548e-06	7.37623e-06	7.48019e-06	7.67987e-06	7.52105e-06
139	4.23337e-06	3.80587e-06	3.80016e-06	3.80977e-06	7.41766e-06	7.53285e-06	7.65778e-06	7.54339e-06
140	4.25942e-06	3.81324e-06	3.8145e-06	3.82582e-06	7.44318e-06	7.53452e-06	7.67366e-06	7.60269e-06
141	4.29212e-06	3.8446e-06	3.8326e-06	3.86275e-06	7.46458e-06	7.54177e-06	7.69547e-06	7.59096e-06
142	4.3225e-06	3.86548e-06	3.85936e-06	3.86976e-06	7.49785e-06	7.59309e-06	7.72963e-06	7.61964e-06
143	4.35231e-06	3.89357e-06	3.88791e-06	3.91299e-06	7.5398e-06	7.60144e-06	7.73885e-06	7.65662e-06
144	4.37329e-06	3.92226e-06	3.92904e-06	3.93511e-06	7.56795e-06	7.63094e-06	8.27678e-06	7.69015e-06
145	4.41523e-06	4.19164e-06	3.9434e-06	3.95696e-06	7.60642e-06	7.6595e-06	7.79918e-06	7.69382e-06
146	4.43949e-06	3.96124e-06	3.95258e-06	3.97718e-06	7.63994e-06	7.67586e-06	7.81728e-06	7.72594e-06
147	4.47522e-06	3.98968e-06	4.01821e-06	4.00448e-06	7.64533e-06	7.69428e-06	7.84853e-06	7.74177e-06
148	4.51016e-06	4.0143e-06	4.00469e-06	4.03396e-06	7.6695e-06	7.71908e-06	7.87104e-06	7.76778e-06
149	4.52486e-06	4.03482e-06	4.04709e-06	4.04987e-06	7.71226e-06	7.77025e-06	7.90427e-06	7.79667e-06
150	4.54726e-06	4.06178e-06	4.07004e-06	4.0821e-06	7.74275e-06	8.29303e-06	7.92125e-06	7.84778e-06
